user_id,cuisine
user2738,Egyptian
user2738,Ethiopian
user2738,Malaysian Chinese cuisine
user2738,Ainu
user2738,Caribbean
user2738,Inuit
user2738,Thai
user2738,Mediterranean cuisine
user2738,Brazilian
user2738,Assyrian
user2738,Yamal
user2738,Berber
user2739,Brazilian
user2739,Filipino
user2739,Kazakh
user2739,Nepalese
user2739,Rajasthani
user2740,Odia
user2740,Estonian
user2740,Bengali
user2740,American
user2740,Crimean Tatar
user2740,Zambian
user2740,Jewish
user2740,Portuguese
user2740,Laotian
user2740,Egyptian
user2740,French
user2741,Latvian
user2741,Peranakan
user2741,Crimean Tatar
user2741,Assyrian
user2741,Brazilian
user2741,Sri Lankan
user2741,Estonian
user2742,Berber
user2742,Jewish
user2742,Sami
user2742,Bengali
user2742,Andhra
user2742,Spanish
user2742,Ukrainian
user2743,Italian cuisine
user2743,Mangalorean
user2743,Bulgarian
user2743,Pakistani
user2744,Eritrean
user2744,Zambian
user2744,Korean
user2744,Slovenian
user2744,Karnataka
user2744,Pennsylvania Dutch
user2744,Berber
user2744,German
user2744,Serbian
user2744,Parsi
user2744,Bashkir
user2744,Sindhi
user2745,Malaysian Chinese cuisine
user2745,Italian cuisine
user2745,Mordovian
user2746,English
user2746,Serbian
user2746,Tatar
user2746,Thai
user2747,Chechen
user2747,Malay
user2747,Peranakan
user2747,Japanese
user2747,Spanish
user2747,Texan
user2747,Cypriot
user2747,Zambian
user2747,Indonesian
user2747,Ukrainian
user2747,Peruvian
user2747,Tatar
user2747,Gujarati
user2747,Rajasthani
user2747,Karnataka
user2748,Persian
user2748,Goan Catholic
user2748,Yamal
user2748,Pashtun
user2748,Peruvian
user2748,Cajun
user2748,Tamil
user2748,Malaysian Indian cuisine
user2748,Italian-American
user2748,Louisiana Creole
user2748,Belarusian
user2748,Malay
user2749,Serbian
user2749,Awadhi
user2749,Georgian
user2750,Czech
user2750,Indian Singaporean cuisine
user2750,Polish
user2750,Gujarati
user2750,Québécois
user2750,Texan
user2750,Andhra
user2750,Mediterranean cuisine
user2751,Tamil
user2751,Goan
user2751,Arab
user2751,Serbian
user2751,Georgian
user2751,Peruvian
user2751,Argentine
user2751,Lebanese
user2751,Karnataka
user2752,Odia
user2752,Laotian
user2752,Lebanese
user2752,Texan
user2753,New Mexican
user2753,Thai
user2754,Greek
user2754,Buddhist
user2754,Eritrean
user2754,Goan Catholic
user2754,Japanese
user2754,Cypriot
user2754,Balochi
user2754,Keralite
user2754,Tatar
user2755,Persian
user2755,Kurdish
user2755,Andhra
user2755,Slovenian
user2756,Czech
user2756,Mexican
user2756,Bengali
user2756,Goan Catholic
user2756,South Indian
user2756,Caribbean
user2756,Maharashtrian
user2756,Ukrainian
user2756,Italian-American
user2756,Thai
user2756,Hyderabad
user2756,Indian cuisine
user2756,Chinese Islamic
user2756,Romanian
user2757,Slovak
user2757,Vietnamese
user2757,Laotian
user2757,Belarusian
user2758,Chinese cuisine
user2758,Armenian
user2758,Maharashtrian
user2758,New Mexican
user2758,Jamaican
user2759,Chinese Islamic
user2759,Chinese cuisine
user2759,Soviet
user2759,Tamil
user2759,Bengali
user2759,Native American
user2759,Lebanese
user2760,Irish
user2760,Odia
user2760,Hyderabad
user2760,Estonian
user2760,Udupi
user2760,Anglo-Indian
user2760,Chinese cuisine
user2760,Chinese Islamic
user2760,Turkish
user2760,Parsi
user2760,Goan Catholic
user2760,Inuit
user2760,Berber
user2760,Laotian
user2761,Malaysian Indian cuisine
user2761,Native American
user2761,Jewish
user2761,Keralite
user2761,Italian-American
user2761,Crimean Tatar
user2761,Persian
user2761,Peranakan
user2761,Parsi
user2761,Cantonese
user2761,Bengali
user2761,Karnataka
user2761,French
user2762,Circassian
user2762,Keralite
user2762,Peranakan
user2762,Italian-American
user2763,Jewish
user2763,Argentine
user2763,Malay
user2763,Mennonite
user2763,Malaysian Indian cuisine
user2763,South Indian
user2763,Peranakan
user2764,Brazilian
user2764,Estonian
user2764,Awadhi
user2764,Rajasthani
user2764,Yamal
user2764,German
user2764,Soviet
user2764,Czech
user2764,Vietnamese
user2764,Belarusian
user2764,Korean
user2764,Hyderabad
user2764,Italian cuisine
user2764,Azerbaijani
user2764,Japanese
user2765,Zanzibari
user2765,Cypriot
user2765,Inuit
user2765,Latvian
user2765,Indonesian
user2765,Assyrian
user2765,Yamal
user2765,Albanian
user2765,Belarusian
user2765,Pennsylvania Dutch
user2765,Mennonite
user2765,Czech
user2766,Chinese Islamic
user2766,Inuit
user2767,German
user2767,Punjabi
user2767,Chinese cuisine
user2767,Slovenian
user2768,Cajun
user2768,Malaysian Indian cuisine
user2768,Peranakan
user2768,Punjabi
user2768,Bangladeshi
user2768,Italian cuisine
user2769,Udupi
user2769,Egyptian
user2769,Malaysian Indian cuisine
user2770,Spanish
user2770,Inuit
user2770,Filipino
user2770,Caribbean
user2770,Hyderabad
user2770,Sindhi
user2770,Brazilian
user2770,Goan Catholic
user2770,Armenian
user2770,Buddhist
user2771,Korean
user2771,Lebanese
user2771,Turkish
user2771,Inuit
user2771,Latvian
user2771,Texan
user2771,Sri Lankan
user2771,Pashtun
user2771,South Indian
user2771,Indian cuisine
user2771,Karnataka
user2772,Eritrean
user2772,Persian
user2772,Texan
user2772,Portuguese
user2772,Mediterranean cuisine
user2772,Mexican
user2772,Nepalese
user2773,Karnataka
user2773,Caribbean
user2773,Anglo-Indian
user2773,Pashtun
user2773,Serbian
user2773,Nepalese
user2774,German
user2775,Soviet
user2775,Albanian
user2775,Italian cuisine
user2775,Chechen
user2775,Odia
user2775,Mangalorean
user2775,Cajun
user2775,Malaysian Chinese cuisine
user2775,Maharashtrian
user2775,Anglo-Indian
user2775,Armenian
user2775,Georgian
user2776,Soviet
user2776,Pakistani
user2776,Taiwanese
user2777,Ukrainian
user2777,Indian Chinese
user2777,Buddhist
user2778,Indian Singaporean cuisine
user2778,Gujarati
user2778,American
user2778,Eritrean
user2778,Slovak
user2778,Balochi
user2778,Malaysian Chinese cuisine
user2779,Berber
user2779,Udupi
user2779,Turkish
user2779,Lithuanian
user2779,Portuguese
user2779,Peruvian
user2779,Malaysian Chinese cuisine
user2779,Irish
user2779,American
user2779,Goan
user2779,South Indian
user2779,Filipino
user2779,Cantonese
user2779,Spanish
user2779,Mennonite
user2780,Polish
user2780,Danish
user2780,Nepalese
user2780,Inuit
user2780,Hyderabad
user2780,Mexican
user2780,Chinese Islamic
user2780,French
user2780,Cypriot
user2780,Italian cuisine
user2780,Buddhist
user2781,Berber
user2781,British
user2781,American
user2781,Jewish
user2781,Bulgarian
user2781,Malaysian Indian cuisine
user2781,Czech
user2781,Bengali
user2781,Eritrean
user2781,Italian cuisine
user2782,Latvian
user2782,New Mexican
user2783,Eritrean
user2783,Laotian
user2783,Indian cuisine
user2783,Ethiopian
user2783,British
user2783,Mediterranean cuisine
user2783,Bangladeshi
user2783,Indian Chinese
user2783,Taiwanese
user2783,Native American
user2783,Bengali
user2783,Cajun
user2783,Ukrainian
user2783,Armenian
user2784,Bulgarian
user2784,Mexican
user2784,Louisiana Creole
user2784,Yamal
user2784,Georgian
user2784,Brazilian
user2784,Russian
user2784,Mediterranean cuisine
user2784,Polish
user2784,Texan
user2784,Goan
user2784,Vietnamese
user2784,Armenian
user2784,Slovenian
user2785,Bulgarian
user2785,Parsi
user2785,Keralite
user2785,Eritrean
user2785,Karnataka
user2785,Chinese cuisine
user2785,Louisiana Creole
user2785,Thai
user2785,Maharashtrian
user2785,Spanish
user2785,Jewish
user2785,Georgian
user2786,South Indian
user2786,Balochi
user2787,Serbian
user2787,Tatar
user2787,Italian-American
user2787,Buddhist
user2788,Awadhi
user2788,Caribbean
user2788,English
user2788,Thai
user2788,Japanese
user2789,Pennsylvania Dutch
user2789,Georgian
user2789,Taiwanese
user2789,Malaysian Chinese cuisine
user2790,American
user2791,Mordovian
user2791,Maharashtrian
user2791,Persian
user2791,Karnataka
user2791,Indian Singaporean cuisine
user2792,Assyrian
user2792,Brazilian
user2792,South Indian
user2792,Peranakan
user2792,New Mexican
user2792,Native American
user2792,Persian
user2792,Czech
user2792,Portuguese
user2792,Chinese cuisine
user2792,Punjabi
user2793,Circassian
user2793,Balochi
user2793,Mexican
user2793,Laotian
user2793,South Indian
user2794,Latvian
user2794,Japanese
user2794,Korean
user2795,Anglo-Indian
user2795,Spanish
user2795,Québécois
user2795,Azerbaijani
user2795,Peruvian
user2795,Mexican
user2795,Caribbean
user2795,Chechen
user2795,Belarusian
user2795,Egyptian
user2795,German
user2795,Zanzibari
user2795,Karnataka
user2795,South Indian
user2795,Hyderabad
user2796,Parsi
user2796,Pashtun
user2796,Mexican
user2796,Inuit
user2796,Texan
user2797,Pashtun
user2797,Jewish
user2797,British
user2797,Odia
user2797,Balochi
user2797,American
user2798,Soviet
user2798,Polish
user2799,Jamaican
user2799,Indian Chinese
user2799,Jewish
user2799,Anglo-Indian
user2799,Nepalese
user2799,Cajun
user2799,British
user2799,Indian cuisine
user2800,Mughal
user2801,Goan
user2801,Japanese
user2801,Indian Chinese
user2801,Georgian
user2801,Eritrean
user2801,Chinese Islamic
user2801,Armenian
user2802,Somali
user2802,Cypriot
user2802,Greek
user2802,Mordovian
user2802,Rajasthani
user2803,Mennonite
user2803,British
user2803,Japanese
user2803,Italian cuisine
user2803,Cajun
user2803,German
user2803,Vietnamese
user2803,Somali
user2803,Indian Chinese
user2803,Sri Lankan
user2803,Ukrainian
user2803,Malaysian Chinese cuisine
user2803,Belarusian
user2803,Goan Catholic
user2803,Louisiana Creole
user2804,Awadhi
user2804,Assyrian
user2804,English
user2804,Romanian
user2804,Czech
user2804,Tatar
user2804,Udupi
user2804,Greek
user2804,Bashkir
user2805,Ethiopian
user2805,Egyptian
user2806,Jamaican
user2806,Bengali
user2806,Andhra
user2806,Peruvian
user2806,British
user2806,Albanian
user2806,Nepalese
user2806,Indian cuisine
user2806,Lithuanian
user2806,Chechen
user2806,Egyptian
user2806,Slovak
user2806,Armenian
user2807,Russian
user2807,Ainu
user2807,Yamal
user2807,Awadhi
user2807,Indonesian
user2807,Cajun
user2807,Italian cuisine
user2807,Parsi
user2808,Andhra
user2809,Karnataka
user2809,Chinese Islamic
user2809,Italian-American
user2809,Bulgarian
user2809,Keralite
user2809,Greek
user2810,Bulgarian
user2810,Sindhi
user2810,Lithuanian
user2810,Odia
user2810,Thai
user2810,Argentine
user2810,Mordovian
user2810,Georgian
user2810,Cantonese
user2810,Assyrian
user2810,Turkish
user2810,Punjabi
user2810,Estonian
user2810,Laotian
user2811,Andhra
user2811,Lebanese
user2811,Udupi
user2811,Bulgarian
user2811,Portuguese
user2811,Assyrian
user2812,Tamil
user2812,Vietnamese
user2812,Filipino
user2812,South Indian
user2812,Argentine
user2812,Mordovian
user2812,Russian
user2812,Berber
user2813,Bulgarian
user2813,Brazilian
user2813,Zanzibari
user2813,Mennonite
user2813,Karnataka
user2813,Indian Chinese
user2814,Brazilian
user2814,South Indian
user2814,Cajun
user2814,Circassian
user2814,Somali
user2814,Punjabi
user2815,Polish
user2815,Pakistani
user2815,Caribbean
user2815,Cajun
user2815,Native American
user2815,Argentine
user2815,Cantonese
user2815,British
user2816,Yamal
user2816,Polish
user2816,Nepalese
user2816,Ukrainian
user2816,French
user2816,Malaysian Chinese cuisine
user2816,Sami
user2816,Parsi
user2816,Ainu
user2816,Cypriot
user2817,Latvian
user2817,Bengali
user2817,Chinese cuisine
user2817,Kurdish
user2817,Romanian
user2817,Italian-American
user2817,Goan Catholic
user2817,Greek
user2817,Chinese Islamic
user2817,Odia
user2817,Indonesian
user2817,Italian cuisine
user2817,Vietnamese
user2818,Bengali
user2818,Pennsylvania Dutch
user2818,Belarusian
user2818,Somali
user2818,Azerbaijani
user2819,Romanian
user2819,Irish
user2819,Thai
user2819,Kurdish
user2819,Pakistani
user2819,Sri Lankan
user2819,Peruvian
user2820,Bengali
user2820,Arab
user2820,Ethiopian
user2820,Thai
user2820,Mediterranean cuisine
user2820,Balochi
user2820,Hyderabad
user2820,Circassian
user2820,New Mexican
user2820,Czech
user2820,Malay
user2820,Zambian
user2821,Chinese cuisine
user2821,Bangladeshi
user2822,Caribbean
user2822,Mangalorean
user2822,Belarusian
user2822,New Mexican
user2823,Circassian
user2823,German
user2824,Pashtun
user2824,Mennonite
user2824,Slovenian
user2824,Tamil
user2824,Malaysian Chinese cuisine
user2824,English
user2824,Czech
user2824,Sindhi
user2825,Balochi
user2825,Azerbaijani
user2825,Andhra
user2825,Buddhist
user2825,Thai
user2825,Peranakan
user2825,Kazakh
user2825,Pennsylvania Dutch
user2825,Indian Chinese
user2825,Portuguese
user2825,Kurdish
user2825,Assyrian
user2826,Bangladeshi
user2826,Lebanese
user2826,Texan
user2826,Lithuanian
user2826,Cantonese
user2826,Mordovian
user2827,Circassian
user2827,Japanese
user2827,Portuguese
user2827,Pashtun
user2827,Cypriot
user2827,Indonesian
user2827,Indian Chinese
user2828,Assyrian
user2828,Hyderabad
user2828,Serbian
user2828,Italian-American
user2828,British
user2828,English
user2828,Czech
user2828,Mordovian
user2828,Malaysian Indian cuisine
user2828,Sami
user2828,Somali
user2828,Slovak
user2829,Goan Catholic
user2829,Mediterranean cuisine
user2829,Latvian
user2829,Buddhist
user2829,German
user2829,Native American
user2829,Berber
user2829,Jamaican
user2829,Turkish
user2829,Lithuanian
user2829,Malaysian Indian cuisine
user2829,Gujarati
user2829,Udupi
user2829,Brazilian
user2830,Portuguese
user2831,South Indian
user2831,Rajasthani
user2831,Danish
user2831,Latvian
user2831,Hyderabad
user2831,Lithuanian
user2831,Jewish
user2831,American
user2831,Malaysian Indian cuisine
user2831,English
user2832,Chechen
user2832,Mennonite
user2832,American
user2832,Arab
user2832,Russian
user2832,Ukrainian
user2832,Andhra
user2832,Danish
user2832,Caribbean
user2832,Jewish
user2832,Zambian
user2832,Hyderabad
user2832,Georgian
user2833,Odia
user2833,Turkish
user2833,Thai
user2833,Arab
user2833,English
user2833,Goan Catholic
user2833,New Mexican
user2833,Danish
user2833,Caribbean
user2833,Texan
user2833,Berber
user2833,Sindhi
user2833,Azerbaijani
user2833,Sri Lankan
user2833,Soviet
user2834,Irish
user2834,Portuguese
user2834,Somali
user2834,Tamil
user2834,Yamal
user2834,Mughal
user2834,Goan Catholic
user2834,Bulgarian
user2834,Odia
user2834,Bashkir
user2834,Assyrian
user2835,Belarusian
user2835,Québécois
user2836,Portuguese
user2836,Québécois
user2836,Argentine
user2836,Sindhi
user2836,Arab
user2836,Louisiana Creole
user2837,South Indian
user2837,German
user2837,Ethiopian
user2837,Buddhist
user2837,Québécois
user2837,Chinese Islamic
user2837,Goan Catholic
user2837,Laotian
user2837,Eritrean
user2838,Zanzibari
user2838,Caribbean
user2838,Russian
user2838,Romanian
user2838,Cypriot
user2838,Argentine
user2838,Udupi
user2838,Bulgarian
user2839,Russian
user2839,Cypriot
user2839,Indian Singaporean cuisine
user2839,Latvian
user2839,Czech
user2839,Eritrean
user2839,Goan Catholic
user2839,Chechen
user2839,Sami
user2839,Udupi
user2839,Pashtun
user2839,Punjabi
user2839,Egyptian
user2839,Turkish
user2840,Estonian
user2840,Georgian
user2840,Peruvian
user2840,Texan
user2840,Argentine
user2840,English
user2840,Cantonese
user2840,Karnataka
user2840,Punjabi
user2840,Malaysian Indian cuisine
user2840,Cypriot
user2840,Belarusian
user2840,Somali
user2841,Indian cuisine
user2841,Ukrainian
user2841,Karnataka
user2841,Turkish
user2841,Kurdish
user2841,Jamaican
user2842,Indian Singaporean cuisine
user2842,Bangladeshi
user2842,Laotian
user2842,Portuguese
user2842,Mexican
user2842,Circassian
user2843,Slovak
user2843,Sami
user2843,Buddhist
user2843,Polish
user2843,Ethiopian
user2843,Goan Catholic
user2843,Korean
user2844,Tamil
user2844,Gujarati
user2844,Argentine
user2844,Italian cuisine
user2844,Japanese
user2844,Zanzibari
user2844,Indian Chinese
user2844,Korean
user2844,Georgian
user2844,Circassian
user2844,Pennsylvania Dutch
user2844,Kurdish
user2844,Arab
user2845,Latvian
user2845,Cantonese
user2845,Armenian
user2845,Yamal
user2845,Native American
user2845,Lebanese
user2845,Azerbaijani
user2845,Vietnamese
user2845,New Mexican
user2845,Filipino
user2845,Chinese cuisine
user2845,Andhra
user2845,Bulgarian
user2845,Maharashtrian
user2846,Armenian
user2846,Albanian
user2846,Laotian
user2846,Tamil
user2846,Slovenian
user2846,Buddhist
user2846,Cantonese
user2847,Argentine
user2847,Peranakan
user2847,Tamil
user2847,Danish
user2847,Chinese cuisine
user2847,Circassian
user2847,Anglo-Indian
user2847,Greek
user2847,Louisiana Creole
